Customer_ID,Barcode,Category,Quantity,Price
46290360,609249901415,88,1,21.49
46290360,609249903419,86,1,21.49
99119820,609249907424,97,2,21.49
49182800,887969011892,16,2,18.99
49182800,840158609812,2,1,20.49
78595000,609249901415,88,1,21.49
45652751,609249907424,97,3,21.49
45652751,609249903419,86,1,21.49
91450500,609249907424,97,1,21.49
98787628,609249907424,97,1,21.49
46968050,609249907424,97,2,21.49
62094516,840045200764,9,1,20.49
99119820,609249920423,71,2,21.49
25262260,840170618199,9,1,21.49
25262260,840170618281,9,1,21.49
43714443,609249903419,86,2,21.49
66407850,840170618465,5,1,21.49
85465580,762446444007,11,3,16.99
68481969,70195354035,7,1,157.99
62094516,73100032837,14,1,29.29
25262260,73100031724,9,3,29.79
82575244,762446420209,23,1,13.49
42723742,762446420209,23,2,13.49
85465580,762446420209,23,1,13.49
44536184,33300611041,5,1,144.99
47658435,4200514,16,1,25.39
45966160,4200514,16,1,25.39
42923231,73100002557,7,1,329.99
42923231,73100002557,7,2,329.99
44536184,73100002557,7,1,329.99
85679431,73100002557,7,1,329.99
44536184,73100012631,9,1,25.39
42714678,762446424009,18,1,16.99
82575244,762446424009,18,2,16.99
85465580,762446424009,18,3,16.99
85465580,762446480104,17,1,13.49
53632040,799953309277,15,2,16.99
53632040,428991,18,1,25.39
53632040,73100010972,10,2,29.79
83294407,73100010972,10,1,29.79
25262260,73100014789,20,4,29.79
53632040,73100014789,20,2,29.79
43430083,73100014789,20,1,29.79
88232336,425531,23,2,25.39
62094516,425531,23,2,25.39
45122177,425531,23,5,25.39
63202300,425531,23,2,25.39
83987469,425531,23,2,25.39
66831043,73100011856,7,3,29.79
53632040,73100011856,7,3,29.79
78880550,762446410200,9,3,13.49
85465580,762446400201,19,1,13.49
88835933,762446400201,19,3,13.49
44536184,762446400201,19,1,13.49
88835933,42100026238,8,3,15.59
73965490,73100030550,15,2,25.39
88835933,73100030550,15,3,25.39
44536184,73100030550,15,1,25.39
53632040,73100030550,15,-2,23.39
88835933,762446490257,17,2,11.49
42714678,762446490257,17,2,11.49
88835933,42100011234,41,6,25.39
53632040,42100011234,41,1,25.39
21056940,73100010934,19,2,29.79
66831043,73100010934,19,2,29.79
78880550,73100010934,19,2,29.79
53632040,73100010934,19,1,29.79
25235613,73100010934,19,4,29.79
82575244,73100010934,19,1,29.79
99730520,73100010934,19,1,29.79
42923231,73100002021,12,1,329.99
48733547,73100002021,12,1,329.99
24654290,73100002021,12,1,329.99
68481969,73100002021,12,-1,329.99
25262260,73100030031,3,1,29.29
25262260,42100025064,11,1,15.59
25262260,73100025976,2,2,25.39
25262260,42100025033,17,1,15.59
45122177,42100025033,17,2,15.59
82157334,42100025033,17,1,15.59
53632040,73100012853,11,1,29.79
25262260,73100012853,11,2,29.79
62094516,420071,20,2,25.39
42714678,420071,20,1,25.39
45652751,73100014611,132,3,29.29
46968050,73100014611,132,2,29.29
62094516,73100014611,132,18,29.29
85465580,73100014611,132,7,29.29
62094515,73100014611,132,5,29.29
45122177,73100014611,132,5,29.29
42714678,73100014611,132,3,29.29
53632040,73100014611,132,2,29.29
78880550,73100014611,132,2,29.29
88835933,73100014611,132,4,29.29
82575244,73100014611,132,4,29.29
99392500,73100014611,132,6,28.5
80546000,428721,133,1,25.39
84795745,428721,133,2,25.39
46290360,428721,133,1,25.39
53632040,428721,133,3,25.39
46702220,428721,133,4,25.39
43430083,428721,133,1,25.39
45122177,428721,133,5,25.39
42714678,428721,133,6,25.39
24654290,428721,133,3,25.39
55914170,428721,133,1,25.39
44536184,428721,133,2,25.39
83294407,428721,133,4,25.39
25235613,428721,133,5,25.39
39368390,428721,133,1,25.39
82575244,428721,133,5,25.39
43714443,428721,133,2,25.39
88065925,428721,133,3,25.39
48733547,428721,133,6,25.39
49635005,428721,133,3,25.39
85465580,428721,133,5,25.39
66407850,428721,133,2,25.39
47676228,428721,133,5,25.39
73965490,428721,133,3,25.39
46968050,428721,133,1,25.39
62094516,428721,133,3,25.39
63202300,73100025891,16,7,25.39
88835933,73100025891,16,3,25.39
43430707,73100025891,16,2,25.39
55914170,73100025891,16,1,25.39
47658435,73100025891,16,1,25.39
83294407,73100025891,16,2,25.39
53632040,73100025891,16,2,25.39
49182800,425441,25,2,25.39
53632040,425441,25,2,25.39
99119820,425441,25,1,25.39
56530660,425441,25,2,25.39
24654290,425441,25,1,25.39
42924005,425441,25,2,25.39
66418767,425441,25,1,25.39
82575244,425441,25,2,25.39
83987469,425441,25,1,25.39
48733547,425441,25,2,25.39
62094516,425441,25,2,25.39
43714443,425441,25,5,25.39
45652751,428741,21,4,25.39
45122177,428741,21,4,25.39
53632040,428741,21,1,25.39
53632040,428741,21,-2,23.39
45966160,428741,21,2,25.39
85465580,428741,21,1,25.39
53632040,73100010897,133,7,29.29
46868000,73100010897,133,4,29.29
49200010,73100010897,133,3,29.29
83294407,73100010897,133,2,29.29
25235613,73100010897,133,4,29.29
82575244,73100010897,133,4,29.29
99392500,73100010897,133,9,28.5
85465580,73100010897,133,5,29.29
82157334,73100010897,133,4,29.29
62094516,73100010897,133,2,29.29
47676228,73100010897,133,1,29.29
73965490,73100010897,133,3,29.29
50432000,33300616947,40,1,23.99
86642489,33300616947,40,1,23.99
85465580,762446414000,8,4,16.99
85465580,762446404001,9,2,16.99
85465580,73100010958,40,1,29.79
85465580,762446492251,11,1,11.49
85465580,762446450206,30,1,13.49
53632040,73100010996,34,-2,29.79
66418767,73100030390,18,1,25.39
88232336,429111,20,1,25.39
72811880,33300616947,40,1,23.99
42714678,762446404001,9,1,16.99
84795745,73100010958,40,3,29.79
42880344,429111,20,3,25.39
29421410,42100004663,3,2,249.99
53448570,4288716,41,2,25.39
84795745,73100010958,40,2,29.79
20910190,42100024975,32,1,15.59
82157334,42100024975,32,1,15.59
62094516,4288716,41,2,25.39
83030178,33300616947,40,1,23.99
83030178,33300616770,11,1,23.99
25262260,42100024975,32,4,15.59
43714443,73100010996,34,1,29.79
53632040,762446414000,8,3,16.99
78880550,799953310273,27,3,16.99
88835933,73100010996,34,2,29.79
88835933,73100014772,46,3,29.29
88835933,799953310273,27,3,16.99
88835933,42100024975,32,3,15.59
88835933,73100012648,0,1,25.39
25262260,73100010958,40,3,29.79
25262260,73100030390,18,2,25.39
82575244,73100010996,34,1,29.79
82575244,42100024975,32,2,15.59
82575244,762446404001,9,1,16.99
82575244,762446414000,8,2,16.99
82575244,4288716,41,3,25.39
82575244,762446705009,11,1,23.29
82575244,762446710201,4,1,23.29
99392500,73100014772,46,6,28.5
25235613,33300616947,40,2,23.99
25235613,73100010958,40,1,29.79
63202300,73100030390,18,2,25.39
63202300,73100014772,46,10,29.29
83294407,73100010958,40,4,29.79
83294407,4288716,41,1,25.39
45122177,429171,9,3,25.39
45122177,4288716,41,5,25.39
42714678,4206712,10,1,25.39
42714678,73100010996,34,2,29.79
42714678,42100024975,32,2,15.59
42714678,33300616947,40,1,23.99
53632040,33300616947,40,4,23.99
53632040,429171,9,1,25.39
53632040,73100010996,34,3,29.79
53632040,73100014772,46,2,29.29
53632040,799953310273,27,1,16.99
53632040,12300344968,3,2,32.99
85465580,762446440207,12,3,13.49
85465580,73100025952,39,4,25.39
85465580,73100030369,35,1,25.39
85465580,33300616930,27,1,23.99
45966160,73100030369,35,2,25.39
82575244,33300616930,27,2,23.99
82575244,73100025952,39,3,25.39
25235613,73100025952,39,4,25.39
48833142,762446440207,12,1,13.49
42714678,73100030369,35,1,25.39
53632040,73100030369,35,1,25.39
53632040,73100025952,39,3,25.39
78880550,762446491650,5,3,11.49
88835933,73100025952,39,3,25.39
88835933,73100011016,10,2,29.79
77403030,762446440207,12,2,13.49
43430707,73100025952,39,2,25.39
72811880,33300616930,27,1,23.99
42714678,73100025952,39,2,25.39
73965490,73100029622,9,2,29.29
82157334,33300616930,27,2,23.99
46968050,73100025952,39,2,25.39
62094516,73100030369,35,3,25.39
62094516,73100025952,39,2,25.39
83030178,33300616930,27,1,23.99
25262260,33300616930,27,4,23.99
